orig_no,taxon_no,record_type,flags,taxon_rank,taxon_name,difference,accepted_no,accepted_rank,accepted_name,parent_no,reference_no,is_extant,n_occs,phylum,phylum_no,class,class_no,order,order_no,family,family_no,genus,genus_no,subgenus_no,type_taxon,type_taxon_no,n_orders,n_families,n_genera,n_species
118312,118312,txn,,genus,Wulagasaurus,,118312,genus,Wulagasaurus,205434,26542,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Wulagasaurus,118312,,Wulagasaurus dongi,118313,,,,1
118313,118313,txn,,species,Wulagasaurus dongi,,118313,species,Wulagasaurus dongi,118312,26542,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Wulagasaurus,118312,,,,,,,
38762,38762,txn,,genus,Hadrosaurus,,38762,genus,Hadrosaurus,205434,13003,extinct,9,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Hadrosaurus,38762,,,,,,,1
52812,52812,txn,,species,Hadrosaurus foulkii,,52812,species,Hadrosaurus foulkii,38762,13003,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Hadrosaurus,38762,,,,,,,
435344,435344,txn,,genus,Ornatops,,435344,genus,Ornatops,205434,76218,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Ornatops,435344,,Ornatops incantatus,435345,,,,1
435345,435345,txn,,species,Ornatops incantatus,,435345,species,Ornatops incantatus,435344,76218,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Ornatops,435344,,,,,,,
38757,38757,txn,,genus,Brachylophosaurus,,38757,genus,Brachylophosaurus,205434,51599,extinct,8,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Brachylophosaurus,38757,,,,,,,1
65213,65213,txn,,species,Brachylophosaurus canadensis,,65213,species,Brachylophosaurus canadensis,38757,51599,extinct,8,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Brachylophosaurus,38757,,,,,,,
64297,64297,txn,,species,Brachylophosaurus goodwini,subjective synonym of,65213,species,Brachylophosaurus canadensis,38757,7405,extinct,8,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Brachylophosaurus,38757,,,,,,,
267712,267712,txn,,tribe,Kritosaurini,,267712,tribe,Kritosaurini,53382,46756,extinct,53,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,,,,,6,10
53195,53195,txn,,genus,Kritosaurus,,53195,genus,Kritosaurus,267712,9596,extinct,26,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kritosaurus,53195,,Kritosaurus navajovius,53196,,,,2
53196,53196,txn,,species,Kritosaurus navajovius,,53196,species,Kritosaurus navajovius,53195,9596,extinct,8,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kritosaurus,53195,,,,,,,
267713,267713,txn,,species,Kritosaurus horneri,,267713,species,Kritosaurus horneri,53195,1965,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kritosaurus,53195,,,,,,,
38781,38781,txn,,genus,Secernosaurus,,38781,genus,Secernosaurus,267712,12425,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Secernosaurus,38781,,Secernosaurus koerneri,64065,,,,1
64065,64065,txn,,species,Secernosaurus koerneri,,64065,species,Secernosaurus koerneri,38781,12425,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Secernosaurus,38781,,,,,,,
66594,66594,txn,,genus,Naashoibitosaurus,,66594,genus,Naashoibitosaurus,267712,1965,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Naashoibitosaurus,66594,,,,,,,1
66595,66595,txn,,species,Naashoibitosaurus ostromi,,66595,species,Naashoibitosaurus ostromi,66594,1965,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Naashoibitosaurus,66594,,,,,,,
461658,461658,txn,,genus,Huallasaurus,,461658,genus,Huallasaurus,267712,82398,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Huallasaurus,461658,,,,,,,1
66683,461659,txn,,species,Huallasaurus australis,,66683,species,Huallasaurus australis,461658,13926,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Huallasaurus,461658,,,,,,,
461656,461656,txn,,genus,Kelumapusaura,,461656,genus,Kelumapusaura,267712,82398,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kelumapusaura,461656,,Kelumapusaura machi,461657,,,,1
461657,461657,txn,,species,Kelumapusaura machi,,461657,species,Kelumapusaura machi,461656,82398,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kelumapusaura,461656,,,,,,,
53014,53014,txn,,genus,Gryposaurus,,53014,genus,Gryposaurus,267712,17546,extinct,20,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Gryposaurus,53014,,Gryposaurus notabilis,63251,,,,4
63251,63251,txn,,species,Gryposaurus notabilis,,63251,species,Gryposaurus notabilis,53014,17546,extinct,10,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Gryposaurus,53014,,,,,,,
63253,64298,txn,,species,Gryposaurus incurvimanus,subjective synonym of,63251,species,Gryposaurus notabilis,53014,14121,extinct,10,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Gryposaurus,53014,,,,,,,
57630,57630,txn,,species,Gryposaurus latidens,,57630,species,Gryposaurus latidens,53014,10628,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Gryposaurus,53014,,,,,,,
109448,109448,txn,,species,Gryposaurus monumentensis,,109448,species,Gryposaurus monumentensis,53014,25465,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Gryposaurus,53014,,,,,,,
357148,357148,txn,,species,Gryposaurus alsatei,,357148,species,Gryposaurus alsatei,53014,62764,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Gryposaurus,53014,,,,,,,
320933,320933,txn,,tribe,Edmontosaurini,,320933,tribe,Edmontosaurini,53382,41883,extinct,90,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,,,,,4,5
38761,38761,txn,,genus,Edmontosaurus,,38761,genus,Edmontosaurus,320933,17549,extinct,82,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,2
63254,63254,txn,,species,Edmontosaurus regalis,,63254,species,Edmontosaurus regalis,38761,17549,extinct,8,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,
63931,63931,txn,,species,Agathaumas milo,subjective synonym of,63254,species,Edmontosaurus regalis,38761,53327,extinct,8,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,
64303,64303,txn,,genus,Anatotitan,subjective synonym of,38761,genus,Edmontosaurus,320933,12549,extinct,82,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,2
38756,38756,txn,,genus,Anatosaurus,subjective synonym of,38761,genus,Edmontosaurus,320933,12319,extinct,82,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,2
54239,64305,txn,,species,Edmontosaurus annectens,,54239,species,Edmontosaurus annectens,38761,9095,extinct,29,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,
53383,53383,txn,,species,Anatosaurus copei,subjective synonym of,54239,species,Edmontosaurus annectens,38761,12319,extinct,29,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,
63443,64304,txn,,species,Edmontosaurus saskatchewanensis,subjective synonym of,54239,species,Edmontosaurus annectens,38761,12110,extinct,29,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,
63242,77025,txn,,species,Edmontosaurus edmontoni,subjective synonym of,54239,species,Edmontosaurus annectens,38761,12048,extinct,29,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,
52924,52924,txn,,species,Trachodon longiceps,subjective synonym of,54239,species,Edmontosaurus annectens,38761,7806,extinct,29,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Edmontosaurus,38761,,,,,,,
330232,330232,txn,,genus,Ugrunaaluk,,330232,genus,Ugrunaaluk,320933,56663,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Ugrunaaluk,330232,,Ugrunaaluk kuukpikensis,330233,,,,1
330233,330233,txn,,species,Ugrunaaluk kuukpikensis,,330233,species,Ugrunaaluk kuukpikensis,330232,56663,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Ugrunaaluk,330232,,,,,,,
38776,38776,txn,,genus,Shantungosaurus,,38776,genus,Shantungosaurus,320933,15491,extinct,5,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Shantungosaurus,38776,,Shantungosaurus giganteus,69513,,,,1
69513,69513,txn,,species,Shantungosaurus giganteus,,69513,species,Shantungosaurus giganteus,38776,15491,extinct,4,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Shantungosaurus,38776,,,,,,,
155054,155054,txn,,species,Zhuchengosaurus maximus,subjective synonym of,69513,species,Shantungosaurus giganteus,38776,30820,extinct,4,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Shantungosaurus,38776,,,,,,,
319278,319278,txn,,species,Huaxiaosaurus aigahtens,subjective synonym of,69513,species,Shantungosaurus giganteus,38776,55085,extinct,4,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Shantungosaurus,38776,,,,,,,
155053,155053,txn,,genus,Zhuchengosaurus,subjective synonym of,38776,genus,Shantungosaurus,320933,30820,extinct,5,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Shantungosaurus,38776,,Zhuchengosaurus maximus,155054,,,,1
319277,319277,txn,,genus,Huaxiaosaurus,subjective synonym of,38776,genus,Shantungosaurus,320933,55085,extinct,5,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Shantungosaurus,38776,,Huaxiaosaurus aigahtens,319278,,,,1
64256,64256,txn,,genus,Kerberosaurus,,64256,genus,Kerberosaurus,320933,12514,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kerberosaurus,64256,,Kerberosaurus manakini,64257,,,,1
64257,64257,txn,,species,Kerberosaurus manakini,,64257,species,Kerberosaurus manakini,64256,12514,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kerberosaurus,64256,,,,,,,
237271,237271,txn,,species,Kundurosaurus nagornyi,subjective synonym of,64257,species,Kerberosaurus manakini,64256,41883,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kerberosaurus,64256,,,,,,,
237270,237270,txn,,genus,Kundurosaurus,subjective synonym of,64256,genus,Kerberosaurus,320933,41883,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Kerberosaurus,64256,,Kundurosaurus nagornyi,237271,,,,1
320934,320934,txn,,tribe,Saurolophini,,320934,tribe,Saurolophini,53382,41883,extinct,45,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,Saurolophus,38768,,,5,6
351776,351776,txn,,genus,Augustynolophus,,351776,genus,Augustynolophus,320934,62109,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Augustynolophus,351776,,,,,,,1
267721,351777,txn,,species,Augustynolophus morrisi,,267721,species,Augustynolophus morrisi,351776,46760,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Augustynolophus,351776,,,,,,,
358686,358686,txn,,genus,Bonapartesaurus,,358686,genus,Bonapartesaurus,320934,63036,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Bonapartesaurus,358686,,,,,,,1
358687,358687,txn,,species,Bonapartesaurus rionegrensis,,358687,species,Bonapartesaurus rionegrensis,358686,63036,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Bonapartesaurus,358686,,,,,,,
38767,38767,txn,,genus,Prosaurolophus,,38767,genus,Prosaurolophus,320934,18647,extinct,15,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Prosaurolophus,38767,,,,,,,1
53384,53384,txn,,species,Prosaurolophus maximus,,53384,species,Prosaurolophus maximus,38767,18647,extinct,13,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Prosaurolophus,38767,,,,,,,
57631,57631,txn,,species,Prosaurolophus blackfeetensis,subjective synonym of,53384,species,Prosaurolophus maximus,38767,10628,extinct,13,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Prosaurolophus,38767,,,,,,,
38768,38768,txn,,genus,Saurolophus,,38768,genus,Saurolophus,320934,9645,extinct,26,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Saurolophus,38768,,,,,,,2
64295,64295,txn,,species,Saurolophus angustirostris,,64295,species,Saurolophus angustirostris,38768,24890,extinct,13,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Saurolophus,38768,,,,,,,
53386,53386,txn,,species,Saurolophus osborni,,53386,species,Saurolophus osborni,38768,9645,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Saurolophus,38768,,,,,,,
38764,38764,txn,,genus,Lophorhothon,,38764,genus,Lophorhothon,320934,13942,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Lophorhothon,38764,,,,,,,1
67215,67215,txn,,species,Lophorhothon atopus,,67215,species,Lophorhothon atopus,38764,13942,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Lophorhothon,38764,,,,,,,
66592,66592,txn,,genus,Anasazisaurus,,66592,genus,Anasazisaurus,53382,1965,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Anasazisaurus,66592,,,,,,,1
66593,66593,txn,,species,Anasazisaurus horneri,,66593,species,Anasazisaurus horneri,66592,1965,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Anasazisaurus,66592,,,,,,,
63260,63260,txn,,genus,Parrosaurus,nomen dubium,38755,family,Hadrosauridae,38755,12055,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Parrosaurus,63260,,,,,,,0
63258,63258,txn,,genus,Neosaurus,nomen dubium,38755,family,Hadrosauridae,38755,12054,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Parrosaurus,63260,,,,,,,0
63767,63767,txn,,species,Hadrosaurus breviceps,nomen dubium,38755,family,Hadrosauridae,38755,10620,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,NO_GENUS_SPECIFIED,NG,,,,,,,
64357,64357,txn,,genus,Pteropelyx,nomen dubium,38755,family,Hadrosauridae,38755,15681,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Pteropelyx,64357,,,,,,,0
64358,64358,txn,,species,Pteropelyx grallipes,nomen dubium,38755,family,Hadrosauridae,64357,15681,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Pteropelyx,64357,,,,,,,
52931,52931,txn,,family,Trachodontidae,subjective synonym of,38755,family,Hadrosauridae,52811,7806,extinct,1534,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,,,,,61,71
56404,56404,txn,,subfamily,Trachodontinae,,56404,subfamily,Trachodontinae,38755,52458,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,Trachodon,52925,,,0,0
90272,90272,txn,,subfamily,Protrachodontinae,,90272,subfamily,Protrachodontinae,38755,19324,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,,,,,0,0
382945,382945,txn,,genus,Nectosaurus,,382945,genus,Nectosaurus,38755,68170,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Nectosaurus,382945,,,,,,,0
424515,424515,txn,,genus,Aquilarhinus,,424515,genus,Aquilarhinus,38755,73442,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Aquilarhinus,424515,,Aquilarhinus palimentus,424516,,,,1
424516,424516,txn,,species,Aquilarhinus palimentus,,424516,species,Aquilarhinus palimentus,424515,73442,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Aquilarhinus,424515,,,,,,,
468705,468705,txn,,genus,Malefica,,468705,genus,Malefica,38755,83911,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Malefica,468705,,Malefica deckerti,468706,,,,1
468706,468706,txn,,species,Malefica deckerti,,468706,species,Malefica deckerti,468705,83911,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Malefica,468705,,,,,,,
53035,53035,txn,,genus,Cionodon,nomen dubium,38755,family,Hadrosauridae,38755,53327,extinct,3,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Cionodon,53035,,Cionodon arctatus,53036,,,,0
53036,362525,txn,,species,Cionodon arctatus,nomen dubium,38755,family,Hadrosauridae,53035,53327,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Cionodon,53035,,,,,,,
90109,84301,txn,,species,Bactrosaurus kysylkumensis,nomen dubium,38755,family,Hadrosauridae,53035,25546,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Cionodon,53035,,,,,,,
64356,64356,txn,,species,Cionodon stenopsis,nomen dubium,38755,family,Hadrosauridae,53035,15647,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Cionodon,53035,,,,,,,
64299,64299,txn,,subfamily,Maiasaurinae,,64299,subfamily,Maiasaurinae,38755,10628,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,,,,,0,0
64300,64300,txn,,subfamily,Gryposaurinae,,64300,subfamily,Gryposaurinae,38755,10628,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,,,,,0,0
346306,346306,txn,,genus,Eotrachodon,,346306,genus,Eotrachodon,38755,60214,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Eotrachodon,346306,,,,,,,1
346307,346307,txn,,species,Eotrachodon orientalis,,346307,species,Eotrachodon orientalis,346306,60214,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Eotrachodon,346306,,,,,,,
63883,63883,txn,,genus,Ornithotarsus,nomen dubium,38755,family,Hadrosauridae,38755,15623,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Ornithotarsus,63883,,Ornithotarsus immanis,63884,,,,0
53044,53044,txn,,genus,Diclonius,nomen dubium,38755,family,Hadrosauridae,38755,15650,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Diclonius,53044,,,,,,,1
54484,54484,txn,,species,Diclonius perangulatus,nomen dubium,38755,family,Hadrosauridae,53044,15650,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Diclonius,53044,,,,,,,
54483,54483,txn,,species,Diclonius pentagonus,,54483,species,Diclonius pentagonus,53044,9235,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Diclonius,53044,,,,,,,
54485,54485,txn,,species,Diclonius calamarius,nomen dubium,38755,family,Hadrosauridae,53044,15650,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Diclonius,53044,,,,,,,
52925,52925,txn,,genus,Trachodon,nomen dubium,38755,family,Hadrosauridae,38755,13002,extinct,25,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Trachodon,52925,,,,,,,2
246707,246707,txn,,species,Trachodon imperfectus,,246707,species,Trachodon imperfectus,52925,17297,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Trachodon,52925,,,,,,,
56160,105827,txn,,species,Trachodon marginatus,nomen dubium,38755,family,Hadrosauridae,52925,25127,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Trachodon,52925,,,,,,,
64359,105830,txn,,species,Trachodon altidens,nomen dubium,38755,family,Hadrosauridae,52925,25127,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Trachodon,52925,,,,,,,
63903,105826,txn,,species,Trachodon selwyni,nomen dubium,38755,family,Hadrosauridae,52925,25127,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Trachodon,52925,,,,,,,
63983,63983,txn,,species,Trachodon mirabilis,nomen dubium,38755,family,Hadrosauridae,52925,13002,extinct,4,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Trachodon,52925,,,,,,,
96092,96092,txn,,species,Trachodon atavus,,96092,species,Trachodon atavus,52925,17161,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Trachodon,52925,,,,,,,
54434,54434,txn,,species,Hadrosaurus minor,nomen dubium,38755,family,Hadrosauridae,38755,12244,extinct,5,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,NO_GENUS_SPECIFIED,NG,,,,,,,
63882,63882,txn,,species,Hadrosaurus cavatus,nomen dubium,38755,family,Hadrosauridae,38755,17161,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,NO_GENUS_SPECIFIED,NG,,,,,,,
64260,64260,txn,,species,Saurolophus krystofovici,nomen dubium,38755,family,Hadrosauridae,38755,24890,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,NO_GENUS_SPECIFIED,NG,,,,,,,
53380,53380,txn,,genus,Thespesius,nomen dubium,38755,family,Hadrosauridae,38755,63628,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Thespesius,53380,,,,,,,0
53381,53381,txn,,species,Thespesius occidentalis,nomen dubium,38755,family,Hadrosauridae,53380,63628,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Thespesius,53380,,,,,,,
67795,67795,txn,,species,Arstanosaurus akkurganensis,nomen dubium,38755,family,Hadrosauridae,38755,14530,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,NO_GENUS_SPECIFIED,NG,,,,,,,
53385,53385,txn,,subfamily,Saurolophinae,,53385,subfamily,Saurolophinae,38755,9646,extinct,31,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,,,,Saurolophus,38768,,,3,3
305972,305972,txn,,genus,Rhinorex,,305972,genus,Rhinorex,53385,52770,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Rhinorex,305972,,Rhinorex condrupus,305973,,,,1
305973,305973,txn,,species,Rhinorex condrupus,,305973,species,Rhinorex condrupus,305972,52770,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Hadrosauridae,38755,Rhinorex,305972,,,,,,,
